Order_ID,Order Date,Customer Name,City,Country Name,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2013-1032687,30/03/2013,Rory Jess,Vienna,AT,Central,Home Office,04/01/2013,Priority,Vienna,"Smead Legal Exhibit Labels, Adjustable",0,$54.00,$8.00,6,Office Supplies,Labels
AZ-2013-7283471,04/02/2013,Ali Mander-Jones,Salzburg,AT,Central,Home Office,04/07/2013,Economy,Salzburg,"BIC Canvas, Blue",0,$107.00,$9.00,2,Office Supplies,Art
AZ-2013-3142223,04/08/2013,Leah Derham,Vienna,AT,Central,Consumer,04/12/2013,Economy,Vienna,"Deflect-O Photo Frame, Durable",0,$147.00,$21.00,3,Furniture,Furnishings
AZ-2013-9717790,05/06/2013,Isabella Cleary,Vienna,AT,Central,Home Office,05/11/2013,Economy,Vienna,"Logitech Keyboard, Programmable",0,$148.00,$15.00,2,Technology,Accessories
AZ-2013-2169586,30/05/2013,Brodie Hart,Vienna,AT,Central,Home Office,06/05/2013,Economy,Vienna,"HP Wireless Fax, Color",0,"$1,085.00",$11.00,3,Technology,Copiers
AZ-2013-9453292,06/05/2013,Poppy McWilliams,Vienna,AT,Central,Corporate,06/11/2013,Economy,Vienna,"Cuisinart Blender, White",0,$261.00,$99.00,4,Office Supplies,Appliances
AZ-2013-9453292,06/05/2013,Poppy McWilliams,Vienna,AT,Central,Corporate,06/11/2013,Economy,Vienna,"Okidata Receipt Printer, Durable",0,$615.00,$25.00,5,Technology,Machines
AZ-2013-3352012,17/06/2013,Ethan Howarth,Vienna,AT,Central,Consumer,21/06/2013,Economy,Vienna,"Deflect-O Frame, Durable",0,$428.00,$176.00,4,Furniture,Furnishings
AZ-2013-3352012,17/06/2013,Ethan Howarth,Vienna,AT,Central,Consumer,21/06/2013,Economy,Vienna,"Boston Pens, Easy-Erase",0,$29.00,$10.00,2,Office Supplies,Art
AZ-2013-3352012,17/06/2013,Ethan Howarth,Vienna,AT,Central,Consumer,21/06/2013,Economy,Vienna,"Ibico Binder, Durable",0,$34.00,$1.00,2,Office Supplies,Binders
AZ-2013-3352012,17/06/2013,Ethan Howarth,Vienna,AT,Central,Consumer,21/06/2013,Economy,Vienna,"Eldon Trays, Blue",0,$240.00,$43.00,5,Office Supplies,Storage
AZ-2013-3352012,17/06/2013,Ethan Howarth,Vienna,AT,Central,Consumer,21/06/2013,Economy,Vienna,"StarTech Phone, Wireless",0,$298.00,$24.00,4,Technology,Machines
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Safco Corner Shelving, Traditional",0,$448.00,$81.00,3,Furniture,Bookcases
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Advantus Light Bulb, Duo Pack",0,$40.00,$8.00,2,Furniture,Furnishings
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Cuisinart Refrigerator, Silver",0,"$1,987.00",$338.00,4,Office Supplies,Appliances
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Boston Canvas, Fluorescent",0,$165.00,$30.00,3,Office Supplies,Art
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Avery 3-Hole Punch, Durable",0,$59.00,$21.00,2,Office Supplies,Binders
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"SanDisk Computer Printout Paper, Recycled",0,$149.00,$67.00,5,Office Supplies,Paper
AZ-2013-5932628,28/06/2013,Patrick Atkinson,Klagenfurt,AT,Central,Home Office,07/04/2013,Economy,Carinthia,"Smead Box, Wire Frame",0,$49.00,$8.00,5,Office Supplies,Storage
AZ-2013-1483452,07/03/2013,Ethan Williams,Vienna,AT,Central,Corporate,07/05/2013,Priority,Vienna,"Hoover Microwave, White",0,"$2,147.00",$580.00,7,Office Supplies,Appliances
AZ-2013-7001055,07/11/2013,Tahlia Coughlan,Vienna,AT,Central,Corporate,14/07/2013,Economy Plus,Vienna,"Smead Lockers, Industrial",0,$597.00,$167.00,3,Office Supplies,Storage
AZ-2013-3298349,22/08/2013,Rhys Barnett,Vienna,AT,Central,Consumer,26/08/2013,Economy,Vienna,"Cardinal Binder, Recycled",0,$43.00,$9.00,3,Office Supplies,Binders
AZ-2013-3298349,22/08/2013,Rhys Barnett,Vienna,AT,Central,Consumer,26/08/2013,Economy,Vienna,"Wilson Jones 3-Hole Punch, Recycled",0,$85.00,$25.00,3,Office Supplies,Binders
AZ-2013-8981148,14/09/2013,Ashton Foley,Vienna,AT,Central,Consumer,19/09/2013,Economy,Vienna,"Binney & Smith Canvas, Easy-Erase",0,$258.00,$44.00,5,Office Supplies,Art
AZ-2013-3097789,21/09/2013,Demi Power,Vienna,AT,Central,Consumer,27/09/2013,Economy,Vienna,"Enermax Parchment Paper, Multicolor",0,$67.00,$20.00,4,Office Supplies,Paper
AZ-2013-3097789,21/09/2013,Demi Power,Vienna,AT,Central,Consumer,27/09/2013,Economy,Vienna,"Nokia Headset, with Caller ID",0,$366.00,$44.00,5,Technology,Phones
AZ-2013-6657478,10/04/2013,Eden Gooseberry,Linz,AT,Central,Corporate,10/08/2013,Economy,Upper Austria,"Bush 3-Shelf Cabinet, Mobile",0,$438.00,$66.00,3,Furniture,Bookcases
AZ-2013-1235765,10/05/2013,Kristal McCaslin,Vienna,AT,Central,Corporate,10/09/2013,Economy,Vienna,"Enermax Keyboard, Erganomic",0,$488.00,$244.00,6,Technology,Accessories
AZ-2013-1245040,23/10/2013,Owen Faulkner,Vienna,AT,Central,Home Office,24/10/2013,Priority,Vienna,"Boston Pencil Sharpener, Water Color",0,$58.00,$8.00,2,Office Supplies,Art
AZ-2013-7322131,11/06/2013,Charlie Power,Vienna,AT,Central,Home Office,11/10/2013,Economy,Vienna,"Wilson Jones Index Tab, Durable",0,$16.00,$0.00,2,Office Supplies,Binders
AZ-2013-7322131,11/06/2013,Charlie Power,Vienna,AT,Central,Home Office,11/10/2013,Economy,Vienna,"Smead Folders, Blue",0,$122.00,$14.00,7,Office Supplies,Storage
AZ-2013-242926,14/11/2013,Isabelle Radcliffe,Linz,AT,Central,Corporate,17/11/2013,Economy Plus,Upper Austria,"Enermax Cards & Envelopes, Premium",0,$141.00,$41.00,3,Office Supplies,Paper
AZ-2013-6551500,27/11/2013,Peter Daly,Graz,AT,Central,Consumer,29/11/2013,Priority,Styria,"Ikea Classic Bookcase, Mobile",0,"$2,900.00",$928.00,7,Furniture,Bookcases
AZ-2013-7261942,28/11/2013,Nancy Seay,Vienna,AT,Central,Consumer,12/01/2013,Economy Plus,Vienna,"HP Personal Copier, Laser",0,$497.00,$169.00,4,Technology,Copiers
AZ-2013-156529,30/11/2013,Angelina Beeton,Linz,AT,Central,Consumer,12/04/2013,Economy,Upper Austria,"Acco Binding Machine, Clear",0,$303.00,$33.00,6,Office Supplies,Binders
AZ-2013-156529,30/11/2013,Angelina Beeton,Linz,AT,Central,Consumer,12/04/2013,Economy,Upper Austria,"Tenex Lockers, Wire Frame",0,"$1,829.00",$567.00,9,Office Supplies,Storage
AZ-2013-156529,30/11/2013,Angelina Beeton,Linz,AT,Central,Consumer,12/04/2013,Economy,Upper Austria,"Kleencut Trimmer, Easy Grip",0,$215.00,$52.00,5,Office Supplies,Supplies
AZ-2013-7453439,12/04/2013,Poppy Gunn,Vienna,AT,Central,Consumer,12/09/2013,Economy,Vienna,"SAFCO Chairmat, Black",0,$115.00,$6.00,2,Furniture,Chairs
AZ-2013-7453439,12/04/2013,Poppy Gunn,Vienna,AT,Central,Consumer,12/09/2013,Economy,Vienna,"BIC Sketch Pad, Blue",0,$292.00,$52.00,6,Office Supplies,Art
AZ-2013-7453439,12/04/2013,Poppy Gunn,Vienna,AT,Central,Consumer,12/09/2013,Economy,Vienna,"Boston Sketch Pad, Blue",0,$97.00,$42.00,2,Office Supplies,Art
AZ-2013-7453439,12/04/2013,Poppy Gunn,Vienna,AT,Central,Consumer,12/09/2013,Economy,Vienna,"Sanford Highlighters, Water Color",0,$38.00,$14.00,2,Office Supplies,Art
AZ-2013-7453439,12/04/2013,Poppy Gunn,Vienna,AT,Central,Consumer,12/09/2013,Economy,Vienna,"Stockwell Rubber Bands, Assorted Sizes",0,$41.00,$20.00,3,Office Supplies,Fasteners
AZ-2013-7222036,12/09/2013,Donna Farr,Vienna,AT,Central,Consumer,16/12/2013,Economy,Vienna,"SAFCO Chairmat, Black",0,$115.00,$6.00,2,Furniture,Chairs
AZ-2013-7222036,12/09/2013,Donna Farr,Vienna,AT,Central,Consumer,16/12/2013,Economy,Vienna,"BIC Pens, Fluorescent",0,$31.00,$10.00,2,Office Supplies,Art
AZ-2013-7222036,12/09/2013,Donna Farr,Vienna,AT,Central,Consumer,16/12/2013,Economy,Vienna,"Boston Pens, Water Color",0,$17.00,$2.00,1,Office Supplies,Art
AZ-2013-1150864,12/11/2013,Kristina Moore,Salzburg,AT,Central,Corporate,15/12/2013,Economy,Salzburg,"Memorex Keyboard, Programmable",0,$437.00,$183.00,6,Technology,Accessories
AZ-2013-8948027,13/12/2013,Debbie Fisk,Vienna,AT,Central,Corporate,17/12/2013,Economy,Vienna,"Sanford Pencil Sharpener, Water Color",0,$157.00,$41.00,6,Office Supplies,Art
AZ-2013-8948027,13/12/2013,Debbie Fisk,Vienna,AT,Central,Corporate,17/12/2013,Economy,Vienna,"Konica Phone, Red",0,$417.00,$175.00,5,Technology,Machines
AZ-2014-6197467,26/01/2014,Tristan Glassey,Salzburg,AT,Central,Consumer,31/01/2014,Economy,Salzburg,"Tenex Box, Industrial",0,$119.00,$56.00,7,Office Supplies,Storage
AZ-2014-1826212,29/01/2014,Katie Evenden,Wels,AT,Central,Corporate,02/03/2014,Economy,Upper Austria,"Advantus Photo Frame, Duo Pack",0,$212.00,$81.00,4,Furniture,Furnishings
AZ-2014-1466658,02/11/2014,Rachel Morton,Vienna,AT,Central,Corporate,13/02/2014,Priority,Vienna,"Fellowes File Cart, Blue",0,$412.00,$165.00,3,Office Supplies,Storage
AZ-2014-1466658,02/11/2014,Rachel Morton,Vienna,AT,Central,Corporate,13/02/2014,Priority,Vienna,"Panasonic Card Printer, Wireless",0,$174.00,$24.00,1,Technology,Machines
AZ-2014-6634288,26/02/2014,Mason Adams,Salzburg,AT,Central,Consumer,03/03/2014,Economy,Salzburg,"Eldon Shelving, Single Width",0,$145.00,$0.00,3,Office Supplies,Storage
AZ-2014-2432395,03/04/2014,Zona Meyer,Innsbruck,AT,Central,Corporate,03/08/2014,Economy,Tyrol,"Hewlett Copy Machine, Color",0,"$1,060.00",$360.00,4,Technology,Copiers
AZ-2014-2432395,03/04/2014,Zona Meyer,Innsbruck,AT,Central,Corporate,03/08/2014,Economy,Tyrol,"Motorola Speaker Phone, Cordless",0,$265.00,$13.00,2,Technology,Phones
AZ-2014-3980434,19/03/2014,John Basser,Graz,AT,Central,Corporate,23/03/2014,Economy,Styria,"Advantus Clock, Durable",0,$242.00,$14.00,5,Furniture,Furnishings
AZ-2014-7256409,04/03/2014,Alexander Bond,Graz,AT,Central,Corporate,04/08/2014,Economy,Styria,"Fellowes Trays, Wire Frame",0,$113.00,$28.00,2,Office Supplies,Storage
AZ-2014-1592554,19/04/2014,Anna Macdonald,Vienna,AT,Central,Consumer,22/04/2014,Priority,Vienna,"Hon Bag Chairs, Red",0,$316.00,$104.00,7,Furniture,Chairs
AZ-2014-1592554,19/04/2014,Anna Macdonald,Vienna,AT,Central,Consumer,22/04/2014,Priority,Vienna,"Acme Box Cutter, High Speed",0,$113.00,$54.00,3,Office Supplies,Supplies
AZ-2014-1592554,19/04/2014,Anna Macdonald,Vienna,AT,Central,Consumer,22/04/2014,Priority,Vienna,"SanDisk Keyboard, USB",0,$82.00,$7.00,1,Technology,Accessories
AZ-2014-7453944,26/04/2014,David To,Vienna,AT,Central,Home Office,05/02/2014,Economy,Vienna,"BIC Highlighters, Water Color",0,$44.00,$8.00,2,Office Supplies,Art
AZ-2014-6429468,24/05/2014,Terence Welch,Innsbruck,AT,Central,Consumer,30/05/2014,Economy,Tyrol,"Ibico Binding Machine, Economy",0,$206.00,$18.00,4,Office Supplies,Binders
AZ-2014-6429468,24/05/2014,Terence Welch,Innsbruck,AT,Central,Consumer,30/05/2014,Economy,Tyrol,"Canon Ink, Laser",0,$736.00,$346.00,5,Technology,Copiers
AZ-2014-6427379,27/05/2014,Aidan Hayward,Vienna,AT,Central,Corporate,06/02/2014,Economy,Vienna,"Xerox Memo Slips, Recycled",0,$54.00,$8.00,4,Office Supplies,Paper
AZ-2014-8090092,06/11/2014,Aidan Rowe,Vienna,AT,Central,Consumer,06/11/2014,Immediate,Vienna,"Hamilton Beach Blender, Black",0,$352.00,$18.00,5,Office Supplies,Appliances
AZ-2014-8090092,06/11/2014,Aidan Rowe,Vienna,AT,Central,Consumer,06/11/2014,Immediate,Vienna,"Smead Trays, Industrial",0,$147.00,$48.00,3,Office Supplies,Storage
AZ-2014-7114093,16/06/2014,David Chadwick,Salzburg,AT,Central,Corporate,23/06/2014,Economy,Salzburg,"Avery Shipping Labels, Adjustable",0,$29.00,$10.00,3,Office Supplies,Labels
AZ-2014-5010364,18/06/2014,Toby Conway,Vienna,AT,Central,Consumer,23/06/2014,Economy,Vienna,"Sanford Markers, Easy-Erase",0,$71.00,$1.00,3,Office Supplies,Art
AZ-2014-1647261,21/06/2014,Hudson Ordell,Vienna,AT,Central,Corporate,23/06/2014,Economy Plus,Vienna,"Kraft Manila Envelope, Recycled",0,$76.00,$14.00,3,Office Supplies,Envelopes
AZ-2014-1647261,21/06/2014,Hudson Ordell,Vienna,AT,Central,Corporate,23/06/2014,Economy Plus,Vienna,"Stockwell Paper Clips, Bulk Pack",0,$68.00,$33.00,5,Office Supplies,Fasteners
AZ-2014-5554789,24/06/2014,Owen Faulkner,Vienna,AT,Central,Home Office,28/06/2014,Economy,Vienna,"Hon Shipping Labels, 5000 Label Set",0,$82.00,$39.00,7,Office Supplies,Labels
AZ-2014-5554789,24/06/2014,Owen Faulkner,Vienna,AT,Central,Home Office,28/06/2014,Economy,Vienna,"StarTech Phone, White",0,$219.00,$90.00,3,Technology,Machines
AZ-2014-2188891,25/06/2014,Sharon Kerley,Vienna,AT,Central,Consumer,30/06/2014,Economy Plus,Vienna,"Acco Binder, Durable",0,$67.00,$19.00,4,Office Supplies,Binders
AZ-2014-4726682,07/01/2014,Ben Summerville,Wels,AT,Central,Consumer,07/04/2014,Priority,Upper Austria,"BIC Pens, Water Color",0,$17.00,$7.00,1,Office Supplies,Art
AZ-2014-4726682,07/01/2014,Ben Summerville,Wels,AT,Central,Consumer,07/04/2014,Priority,Upper Austria,"Binney & Smith Highlighters, Fluorescent",0,$54.00,$4.00,3,Office Supplies,Art
AZ-2014-4726682,07/01/2014,Ben Summerville,Wels,AT,Central,Consumer,07/04/2014,Priority,Upper Austria,"Ames Peel and Seal, Recycled",0,$122.00,$43.00,7,Office Supplies,Envelopes
AZ-2014-4726682,07/01/2014,Ben Summerville,Wels,AT,Central,Consumer,07/04/2014,Priority,Upper Austria,"Smead Shelving, Blue",0,$294.00,$88.00,6,Office Supplies,Storage
AZ-2014-4726682,07/01/2014,Ben Summerville,Wels,AT,Central,Consumer,07/04/2014,Priority,Upper Austria,"Memorex Flash Drive, USB",0,$59.00,$5.00,2,Technology,Accessories
AZ-2014-6401061,07/07/2014,Isabelle Grimstone,Vienna,AT,Central,Consumer,07/12/2014,Economy Plus,Vienna,"Cardinal Binder, Durable",0,$61.00,$3.00,4,Office Supplies,Binders
AZ-2014-6401061,07/07/2014,Isabelle Grimstone,Vienna,AT,Central,Consumer,07/12/2014,Economy Plus,Vienna,"Xerox Message Books, Recycled",0,$122.00,$38.00,6,Office Supplies,Paper
AZ-2014-6401061,07/07/2014,Isabelle Grimstone,Vienna,AT,Central,Consumer,07/12/2014,Economy Plus,Vienna,"Smead Box, Blue",0,$22.00,$0.00,2,Office Supplies,Storage
AZ-2014-399532,16/07/2014,Adam Bentley,Vienna,AT,Central,Consumer,20/07/2014,Economy,Vienna,"Tenex Door Stop, Duo Pack",0,$88.00,$40.00,2,Furniture,Furnishings
AZ-2014-399532,16/07/2014,Adam Bentley,Vienna,AT,Central,Consumer,20/07/2014,Economy,Vienna,"Wilson Jones Index Tab, Clear",0,$18.00,$2.00,3,Office Supplies,Binders
AZ-2014-399532,16/07/2014,Adam Bentley,Vienna,AT,Central,Consumer,20/07/2014,Economy,Vienna,"Belkin Memory Card, Programmable",0,$465.00,$140.00,4,Technology,Accessories
AZ-2014-839784,18/07/2014,Lucas Wood,Vienna,AT,Central,Corporate,18/07/2014,Immediate,Vienna,"Bush Library with Doors, Mobile",0,"$1,101.00",$352.00,3,Furniture,Bookcases
AZ-2014-8976002,26/07/2014,Rory Jess,Vienna,AT,Central,Home Office,28/07/2014,Economy Plus,Vienna,"Eldon Photo Frame, Durable",0,$165.00,$46.00,3,Furniture,Furnishings
AZ-2014-8976002,26/07/2014,Rory Jess,Vienna,AT,Central,Home Office,28/07/2014,Economy Plus,Vienna,"Accos Paper Clips, Assorted Sizes",0,$46.00,$0.00,4,Office Supplies,Fasteners
AZ-2014-9462955,08/11/2014,Alfonso Gomez,Vienna,AT,Central,Corporate,08/12/2014,Priority,Vienna,"BIC Sketch Pad, Blue",0,$97.00,$17.00,2,Office Supplies,Art
AZ-2014-9462955,08/11/2014,Alfonso Gomez,Vienna,AT,Central,Corporate,08/12/2014,Priority,Vienna,"Binney & Smith Sketch Pad, Water Color",0,$50.00,$16.00,1,Office Supplies,Art
AZ-2014-3146183,14/08/2014,Chloe Landale,Vienna,AT,Central,Home Office,16/08/2014,Priority,Vienna,"Green Bar Cards & Envelopes, 8.5 x 11",0,$53.00,$9.00,1,Office Supplies,Paper
AZ-2014-3146183,14/08/2014,Chloe Landale,Vienna,AT,Central,Home Office,16/08/2014,Priority,Vienna,"Eldon File Cart, Single Width",0,$257.00,$110.00,2,Office Supplies,Storage
AZ-2014-1832142,28/08/2014,Julia Martell,Vienna,AT,Central,Home Office,09/02/2014,Economy,Vienna,"Stiletto Letter Opener, Easy Grip",0,$150.00,$29.00,5,Office Supplies,Supplies
AZ-2014-8955026,09/02/2014,Chelsea Parkinson,Linz,AT,Central,Corporate,09/07/2014,Economy,Upper Austria,"BIC Canvas, Easy-Erase",0,$108.00,$37.00,2,Office Supplies,Art
AZ-2014-8955026,09/02/2014,Chelsea Parkinson,Linz,AT,Central,Corporate,09/07/2014,Economy,Upper Austria,"Wilson Jones Binder, Clear",0,$37.00,$3.00,3,Office Supplies,Binders
AZ-2014-2593220,18/09/2014,Amanda Hutcherson,Vienna,AT,Central,Corporate,23/09/2014,Economy,Vienna,"Smead Color Coded Labels, 5000 Label Set",0,$27.00,$5.00,2,Office Supplies,Labels
AZ-2014-7938623,20/09/2014,Thomas McCallum,Vienna,AT,Central,Consumer,23/09/2014,Economy Plus,Vienna,"SAFCO Swivel Stool, Set of Two",0,$681.00,$259.00,4,Furniture,Chairs
AZ-2014-7938623,20/09/2014,Thomas McCallum,Vienna,AT,Central,Consumer,23/09/2014,Economy Plus,Vienna,"Jiffy Business Envelopes, Security-Tint",0,$32.00,$2.00,2,Office Supplies,Envelopes
AZ-2014-7938623,20/09/2014,Thomas McCallum,Vienna,AT,Central,Consumer,23/09/2014,Economy Plus,Vienna,"Fiskars Trimmer, Easy Grip",0,$132.00,$49.00,3,Office Supplies,Supplies
AZ-2014-3445834,22/09/2014,Jonathan Summons,Vienna,AT,Central,Consumer,22/09/2014,Immediate,Vienna,"BIC Canvas, Fluorescent",0,$440.00,$154.00,8,Office Supplies,Art
AZ-2014-3445834,22/09/2014,Jonathan Summons,Vienna,AT,Central,Consumer,22/09/2014,Immediate,Vienna,"Cameo Manila Envelope, Set of 50",0,$54.00,$5.00,2,Office Supplies,Envelopes
AZ-2014-752622,23/09/2014,Koby Tompson,Vienna,AT,Central,Consumer,28/09/2014,Economy,Vienna,"Hon Bag Chairs, Red",0,$90.00,$30.00,2,Furniture,Chairs
AZ-2014-752622,23/09/2014,Koby Tompson,Vienna,AT,Central,Consumer,28/09/2014,Economy,Vienna,"Ibico Hole Reinforcements, Clear",0,$13.00,$5.00,2,Office Supplies,Binders
AZ-2014-9479469,10/01/2014,Sean Ford,Vienna,AT,Central,Home Office,10/04/2014,Priority,Vienna,"Brother Fax Machine, Color",0,$320.00,$144.00,1,Technology,Copiers
AZ-2014-9761172,10/07/2014,Robert Quick,Vienna,AT,Central,Consumer,10/12/2014,Economy Plus,Vienna,"Advantus Photo Frame, Erganomic",0,$103.00,$50.00,2,Furniture,Furnishings
AZ-2014-9761172,10/07/2014,Robert Quick,Vienna,AT,Central,Consumer,10/12/2014,Economy Plus,Vienna,"Tenex Clock, Duo Pack",0,$101.00,$38.00,2,Furniture,Furnishings
AZ-2014-9761172,10/07/2014,Robert Quick,Vienna,AT,Central,Consumer,10/12/2014,Economy Plus,Vienna,"Cisco Audio Dock, VoIP",0,$911.00,$355.00,5,Technology,Phones
AZ-2014-4135544,10/09/2014,Gracie Hicks,Graz,AT,Central,Consumer,13/10/2014,Economy,Styria,"Apple Headset, VoIP",0,$147.00,$21.00,2,Technology,Phones
AZ-2014-9257351,15/10/2014,Louis Wilson,Vienna,AT,Central,Consumer,17/10/2014,Economy Plus,Vienna,"Avery Binding Machine, Economy",0,$98.00,$12.00,2,Office Supplies,Binders
AZ-2014-9257351,15/10/2014,Louis Wilson,Vienna,AT,Central,Consumer,17/10/2014,Economy Plus,Vienna,"Ibico 3-Hole Punch, Economy",0,$61.00,$30.00,2,Office Supplies,Binders
AZ-2014-9257351,15/10/2014,Louis Wilson,Vienna,AT,Central,Consumer,17/10/2014,Economy Plus,Vienna,"Eldon File Cart, Single Width",0,"$1,027.00",$441.00,8,Office Supplies,Storage
AZ-2014-9257351,15/10/2014,Louis Wilson,Vienna,AT,Central,Consumer,17/10/2014,Economy Plus,Vienna,"Brother Copy Machine, Color",0,"$1,319.00",$567.00,5,Technology,Copiers
AZ-2014-7828489,18/10/2014,Ricky Cullen,Vienna,AT,Central,Consumer,23/10/2014,Economy,Vienna,"Panasonic Phone, Durable",0,$510.00,$234.00,6,Technology,Machines
AZ-2014-5189353,11/07/2014,Michael Watkins,Vienna,AT,Central,Home Office,11/11/2014,Economy,Vienna,"Smead Lockers, Single Width",0,$397.00,$179.00,2,Office Supplies,Storage
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Novimex Executive Leather Armchair, Red",0,"$3,221.00","$1,127.00",7,Furniture,Chairs
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Stanley Sketch Pad, Fluorescent",0,$228.00,$36.00,5,Office Supplies,Art
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"GlobeWeis Mailers, Set of 50",0,$154.00,$1.00,4,Office Supplies,Envelopes
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Kraft Peel and Seal, with clear poly window",0,$144.00,$39.00,6,Office Supplies,Envelopes
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"OIC Clamps, Bulk Pack",0,$79.00,$39.00,4,Office Supplies,Fasteners
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"SanDisk Parchment Paper, Multicolor",0,$36.00,$7.00,2,Office Supplies,Paper
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Rogers Lockers, Blue",0,"$1,270.00",$89.00,6,Office Supplies,Storage
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Smead File Cart, Industrial",0,$385.00,$108.00,3,Office Supplies,Storage
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Elite Scissors, Serrated",0,$19.00,$1.00,1,Office Supplies,Supplies
AZ-2014-3332040,11/12/2014,Lola Hughes,Villach,AT,Central,Consumer,16/11/2014,Economy,Carinthia,"Brother Copy Machine, Color",0,"$1,846.00",$794.00,7,Technology,Copiers
AZ-2014-3740104,20/11/2014,Oliver Stephenson,Vienna,AT,Central,Consumer,26/11/2014,Economy,Vienna,"Ibico Binder Covers, Recycled",0,$28.00,$10.00,2,Office Supplies,Binders
AZ-2014-4284397,12/04/2014,Makayla Elphinstone,Vienna,AT,Central,Consumer,12/09/2014,Economy,Vienna,"SanDisk Message Books, Premium",0,$24.00,$6.00,1,Office Supplies,Paper
AZ-2014-6852379,19/12/2014,Alex Greenwood,Villach,AT,Central,Consumer,21/12/2014,Priority,Carinthia,"Stiletto Ruler, Easy Grip",0,$83.00,$34.00,5,Office Supplies,Supplies
AZ-2014-9018441,26/12/2014,Kaitlyn Dorsch,Linz,AT,Central,Corporate,30/12/2014,Economy,Upper Austria,"Acco Hole Reinforcements, Economy",0,$7.00,$1.00,1,Office Supplies,Binders
AZ-2011-2245674,22/01/2011,Dylan Disney,Leuven,BE,Central,Home Office,26/01/2011,Economy,Flemish Brabant,"Avery Index Tab, Clear",0,$12.00,$3.00,2,Office Supplies,Binders
